"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1915277418849333684","Thu Apr 24 05:31:35 +0000 2025","0","BYD kuasai daftar mobil listrik terlaris di Indonesia per Maret 2025. Denza D9 M6 dan Sealion 7 pimpin pasar Hyundai tertinggal jauh. https://t.co/my4kmPhCA9","1915277418849333684","","","in","","0","0","0","https://x.com/undefined/status/1915277418849333684","1404018642",
"1913379910095364375","Fri Apr 18 23:51:34 +0000 2025","0","Ada mobil BYD Sealion 7 mau masuk tol tapi pas tap emoney tulisane: SALDO KURANG.","1913379910095364375","","","in","","0","0","0","https://x.com/undefined/status/1913379910095364375","170144877",
"1912828189195551202","Thu Apr 17 11:19:13 +0000 2025","0","BYD Sealion 7 merupakan salah satu mobil sedan listrik premium saat ini. Simak harga BYD Sealion 7 Premium terbaru 2025 di bawah ini! https://t.co/2aMnYMNbU2","1912828189195551202","","","in","","0","0","0","https://x.com/undefined/status/1912828189195551202","350668803",
"1912026249355985404","Tue Apr 15 06:12:36 +0000 2025","2","Btw gw mau beli mobil listrik Bang @sicupuh. Menurut lu bagusan mana buat PP Bogor-Jaksel? Pilihannya sudah mengerucut ke BYD Sealion 7 Ioniq 5 atau Kona? Butuhnya buat mobil capek aja?","1912026249355985404","","","in","","0","1","0","https://x.com/undefined/status/1912026249355985404","94275536",
"1911994491998978489","Tue Apr 15 04:06:24 +0000 2025","0","Alhamdulillah punya mobil baru. BYD SEALION 7 adalah mobil listrik yang stylish dan canggih dengan desain yang elegan dan teknologi yang mutakhir. Semoga mobil baru Anda membawa kebahagiaan dan kemudahan dalam berkendara. https://t.co/9wDXhIGWrN","1911994491998978489","https://pbs.twimg.com/media/GojE24FWUAEdC4i.jpg","","in","","0","1","0","https://x.com/undefined/status/1911994491998978489","550534628",
"1911206634745184725","Sat Apr 12 23:55:44 +0000 2025","0","Asyikkkkkkkk. Alhamdulillah bisa beli mobil BYD Sealion 7 baru lagi.","1911206634745184725","","","in","","0","0","0","https://x.com/undefined/status/1911206634745184725","550534628",
"1911004099748782081","Sat Apr 12 10:30:56 +0000 2025","0","Dibekali Fitur Canggih BYD Sealion 7 Peroleh Lima Bintang dalam Uji Keselamatan ANCAP https://t.co/qUq4Xdgboi","1911004099748782081","","","in","","0","0","0","https://x.com/undefined/status/1911004099748782081","1578222594",
"1910230323478282297","Thu Apr 10 07:16:14 +0000 2025","1","Kenapa BYD Sealion 7 Jadi Primadona Baru Mobil Listrik di Serpong? | Artikel - https://t.co/UI6LsMKEmb https://t.co/d9jALn29oe","1910230323478282297","","","in","","0","0","0","https://x.com/undefined/status/1910230323478282297","1651120245124521986",
"1904016821214437595","Mon Mar 24 03:45:59 +0000 2025","0","Pengen bgt mobil BYD Sealion 7 Semoga tahun depan ke beli.. kalau ga itu Mazda CX5 atau any Benz SUV model ‍️","1904016821214437595","","","in","","0","0","0","https://x.com/undefined/status/1904016821214437595","2656665848",
"1904007191088202224","Mon Mar 24 03:07:43 +0000 2025","0","Dengan harga yang cukup terjangkau mobil ini hadir dengan berbagai spesifikasi canggih dan fitur-fitur unggulan yang siap bersaing di pasar mobil listrik Indonesia. https://t.co/19RsfxN9wB","1904007191088202224","","","in","","0","0","0","https://x.com/undefined/status/1904007191088202224","350668803",
"1901537874090270880","Mon Mar 17 07:35:32 +0000 2025","0","https://t.co/imTLbcbIsG","1901537874090270880","","","zxx","","0","0","0","https://x.com/undefined/status/1901537874090270880","3245882905",
"1897916146143330806","Fri Mar 07 15:22:27 +0000 2025","0","@WalterWisnu Jangan dah. Atpm nya serem. Bisa putus tiba tiba dia nanti. Kalo mau beli mobil listrik byd wuling chery. Udah 3 itu aja nu. Wkwkw BYD sealion 7 itu keren sekali. 700an tapi. Mehong. 400 tinggi bisa ke chery j6. Mantap. Gagah.","1898031499213258781","","WalterWisnu","in","","0","0","0","https://x.com/undefined/status/1898031499213258781","53030515",
"1896465846773633241","Mon Mar 03 07:41:07 +0000 2025","0","Sport Car Berbaju SUV Begini Rasanya Geber BYD Sealion 7 ke Bandung https://t.co/ZwJzfNn2e7","1896465846773633241","","","in","","0","0","0","https://x.com/undefined/status/1896465846773633241","80543284",
"1896446692142043137","Mon Mar 03 06:25:00 +0000 2025","0","BYD Indonesia mengajak media mencoba SUV listrik terbarunya Sealion 7. Tim Carmudi menjajal varian tertinggi Performance di rute Jakarta Bandung Jakarta. Performa impresif kabin nyaman tapi tetap ada catatan untuk mobil Rp 719 juta ini. #carmudiindonesia #byd https://t.co/IT1eGtaIcO","1896446692142043137","https://pbs.twimg.com/media/GlFLF9fbYAA1V_y.jpg","","in","","0","0","0","https://x.com/undefined/status/1896446692142043137","2241947264",
"1895432686606455233","Fri Feb 28 11:15:42 +0000 2025","0","Begini Rasa Berkendara BYD Sealion 7 Rute Jakarta-Bandung-Jakarta: Crossover Sporty yang Nyaman https://t.co/JHzHQJ2Myd","1895432686606455233","","","in","","0","0","0","https://x.com/undefined/status/1895432686606455233","1578222594",
